DateTime,hostname,node_type,%usr,%sys,%iowait,%steal,%idle,%soft,%irq,proc/s,cswch/s,runq-sz,kbmemused,kbmemfree,%memused,kbcached,pgpgin/s,pgpgout/s,fault/s,tps,bread/s,bwrtn/s,await,avgqu-sz,%util,rxkB/s,txkB/s,rxpck/s,txpck/s,rxerr/s,txerr/s,ldavg-1,ldavg-5,ldavg-15
2024-01-01 04:00:00,compute-01,compute,35.97720804358281,6.371606876164491,3.260470878577307,0.9742411287945277,20.605479191485845,0.713731992052582,0.4054863957303846,42.11113306920132,4039.050894438923,1.4021044960893636,84074902.36837791,0.0,63.42112920062507,10483801.218305707,47.81243734340673,22.606508290967515,868.6516509763618,89.82703105135393,423.5304914926501,648.7165189054147,4.150613431293705,0.47607305469794536,17.89414058993483,4259.218094473201,5880.10486179633,2272.406706618973,2625.341879099087,0.08042748720085409,0.079939040077714,14.084676481192144,12.749919362232061,11.67258759940659
2024-01-01 04:05:00,compute-01,compute,36.07411597732933,6.137689171363544,3.380992994253867,0.9598641681197021,20.78859360184898,0.7490417279044896,0.4066666283408264,43.186884328080474,4029.008285862054,1.400822191935205,84395028.81870602,0.0,63.47067398152902,10745006.460692916,47.35049397290984,23.40120196577218,849.6889162465126,89.20673929669096,432.66814349484855,658.046067786487,4.111838590945949,0.49306124919584154,19.12405802588329,4393.31089402421,5653.946981769787,2194.3802619917255,2704.102941772174,0.07995229373678688,0.0851932951605778,13.876526045532586,12.766768840537278,11.364999019728833
2024-01-01 04:10:00,compute-01,compute,36.409095457114724,6.363983434058927,3.35744634105723,0.9828668429958175,20.453554185742213,0.7522572390847917,0.3971234030295527,44.07517780455232,4056.1883911696605,1.4503269257854425,85305745.0843405,0.0,63.98821619450728,10668632.749914436,51.76386314006669,24.49178261170025,861.9696993701259,92.81186294336504,409.8296699967072,672.1592130266811,4.008456243080984,0.47811998494720437,17.055949890934233,3880.1315990927105,5761.702176418809,2289.6452345019734,2435.4211459062362,0.08298372786055053,0.06958546274987683,13.862385897080362,12.710147574219272,11.405523686343516
2024-01-01 04:15:00,compute-01,compute,36.28780538229199,6.313114603683569,3.3310415619403724,0.9623106610514767,20.722654312752063,0.7089506552676677,0.40162318702724886,45.06426353215244,4169.210795323245,1.4014230576016393,84350221.06501351,0.0,64.57030427639191,10774423.217876695,45.019559044986124,24.073352940041655,914.5937480745303,85.5121706976268,443.9448167336715,657.2776400114817,3.9450619247099237,0.4803277471896948,17.756374859487472,4129.13728271842,6058.236319861038,2177.7915136119527,2602.668682848316,0.07444082455524428,0.078246445433213,14.432572942232264,12.86926583151565,11.573584074711706
2024-01-01 04:20:00,compute-01,compute,34.87405400411183,6.3843744064213865,3.557193747114404,0.9816442071739604,20.78267140322859,0.7674611885426563,0.4093829568428317,43.03889239989293,4069.329363494661,1.414457036136438,84851637.15146591,0.0,63.75739812595202,10857676.333907641,50.21984201159341,22.125287056857644,887.19853956341,88.78197670111469,413.12331123284974,696.241935021252,3.987230614080628,0.5040581000111944,18.166622214309193,4058.528754493331,5832.446176534214,2376.8832776594513,2610.6832830787926,0.08195149174863436,0.07686233522552882,13.625843576584296,12.696723462145544,11.705766911630752
2024-01-01 04:25:00,compute-01,compute,36.256556510561126,6.357803319531968,3.2707924792632883,0.9868454690312379,20.22131573024636,0.7152818687605041,0.4042509672673668,42.812103343135185,4027.6894601145705,1.476693808305052,84450541.27313638,0.0,64.12521116909558,10839488.84447894,49.08001008254583,23.22594482469371,898.0490207259072,85.95874142283851,434.16888165434676,677.8051791838242,4.047142835485453,0.4839412996242617,17.459715224807926,4315.540448503147,5895.81969751727,2196.3551374293897,2699.9055828583355,0.07671759595368537,0.07818688598976674,13.658520810029778,12.834765631205228,11.587250570364528
2024-01-01 04:30:00,compute-01,compute,34.454105479198326,6.293494839006582,3.4164716563147404,0.9841127459558672,22.08935492829168,0.7097466382565601,0.40979521581516315,45.17811586218635,4183.093761681175,1.5173117753742955,85499299.28020631,0.0,63.80690159117749,10484949.596526295,47.26489532204284,23.60604301142538,921.1874422094276,87.18187068117804,432.4379808881735,667.2288607726578,3.9637902620577385,0.4660388680110697,18.514443475130395,4029.181178543536,5584.3696758085525,2343.1865764312934,2586.081848429654,0.0790928561856564,0.08303598609735087,13.94141682913888,12.894576210125278,11.653954483587809
2024-01-01 04:35:00,compute-01,compute,35.69916943486675,6.335467017628037,3.3343730443977484,0.974054114338658,20.747375604432087,0.7461149901706136,0.4103846369818018,44.200913393898055,4021.107398833187,1.3918017056013519,84270084.67587411,0.0,64.05340192465184,10764429.97126241,44.593978271764755,24.87950336645354,891.0089726062772,89.74826113572323,449.6931222308802,646.0705771640687,4.068150511883621,0.4726264291569874,17.690704025905514,4091.8749640947103,5956.469523440365,2260.376717938268,2756.793945968175,0.09143610806107923,0.07302030552909558,14.440761501638276,12.848358361230082,11.626812848139537
2024-01-01 04:40:00,compute-01,compute,35.12713445297475,6.352275430271216,3.2636588937531066,0.9891968799262806,19.83235481699805,0.7195873291150285,0.4071760428974832,45.079888096143414,4007.2607289964685,1.4041463194382307,84748518.65703526,0.0,64.65702328900764,10873883.832978778,48.23915997232704,24.97806845544348,905.5425403624537,85.80127657056167,399.402245771635,650.4595638219495,3.888238408061604,0.4826805880800231,17.586599735524413,4191.885165890646,5948.257800656731,2286.305889037864,2591.539524918535,0.07345689911426256,0.08057474034538473,14.188168728805627,12.88880176442355,11.587408436049122
2024-01-01 04:45:00,compute-01,compute,35.141448978065924,6.325038935587695,3.387755537422229,0.9629425425752213,20.46364227614618,0.6971278027160196,0.409292243962187,43.74268645283805,3899.1270675815617,1.4527711434997914,85352876.04472998,0.0,63.72056189166028,10788190.683511432,47.193104067743384,23.31329385051148,871.2884671216128,82.81696468254235,427.48916427026586,702.0756167621997,4.0155174843921895,0.48404329423915177,17.726755243506982,4110.6888597793195,5675.977788528207,2363.0602269216797,2659.2639422535376,0.08041121237074794,0.07449220649282821,13.601390324483754,13.003055765752356,11.625942141704693
2024-01-01 04:50:00,compute-01,compute,36.451877955306145,6.262904830183201,3.24124490172968,0.9773310264923821,20.87493506463181,0.7127275093669867,0.40167439213507194,42.9403779163658,4045.4642758355512,1.3934984168733728,83693699.18232265,0.0,63.52669513370994,10755309.475665959,45.29398212459024,24.45387000955037,898.4660332128777,85.05625072483889,407.10692814867303,664.1068045452662,4.070311097321469,0.4840535862871708,18.348828699162606,3891.5593515556075,5406.370584103042,2265.756090087895,2494.679300326346,0.07642621303742901,0.08236291945218598,14.621084786851382,13.072418661062983,11.393387094062
2024-01-01 04:55:00,compute-01,compute,35.193352778812084,6.268665909316125,3.3162564968792383,0.978257906602814,20.919101535994564,0.7436213316019079,0.3988543326225862,43.70394807616805,4059.7013166120373,1.43195307390895,85226920.5640047,0.0,63.66579107654071,10696897.893456424,52.03193045322262,24.021498746071064,919.9770827065292,89.27677234403015,441.23487024939254,643.6564992912005,3.987706970027527,0.4793594665865077,17.540799587071294,4542.928232981241,5450.912958785219,2146.939161146778,2786.771638557246,0.0821673295437815,0.07310985198650405,14.214112377080683,13.144186262713214,11.612331451703277
2024-01-01 05:00:00,compute-01,compute,35.610611499259896,6.293173791823323,3.4214555306528065,0.9658579267735141,22.26604092428122,0.7344566171233087,0.404254099563915,43.15675744216604,3973.592451950309,1.4637575864060786,83280679.56070964,0.0,65.78548543887072,10708092.799663842,44.70802043532196,24.18450369788124,900.5183294755582,88.8865140439745,409.704728789115,597.0990277947834,4.084272939326183,0.48314694462508884,18.205208658873214,3763.99441570522,5406.166146728767,2358.441384805633,2721.9862249284142,0.0824531377998258,0.07732742132295331,14.161841992612553,13.046610907976696,11.626734039188428
2024-01-01 05:05:00,compute-01,compute,35.622943432288345,6.434040110075145,3.5738756039131454,0.9760594798876571,22.29852517342862,0.7461067653797563,0.4153019661270592,43.59569075179085,4013.9754139855468,1.4675468270116403,84895330.62613451,0.0,65.06599701310596,10895501.348910276,52.369588887313256,24.989764912092696,873.5311091742552,83.9500135464424,377.26533620817355,645.2404840571761,4.107215789345632,0.4781033055506012,18.10179215231664,4003.937136811999,5329.082820341662,2266.4479030002403,2710.214710110144,0.08425410514316398,0.08129942239314099,13.729537019978498,12.694644299586395,11.493972436278751
2024-01-01 05:10:00,compute-01,compute,37.31713448924871,6.408090449851276,3.4909030443625118,1.0246830478037088,21.0280511527692,0.7495782326946991,0.4211620643634804,43.05538026862196,3970.6096305530655,1.418379178351358,84893881.26312533,0.0,65.37819546899799,10298173.89058637,47.93485655325708,24.5596191226908,874.1854191092291,86.06806993682447,397.3236109601255,600.5035567678401,4.062692662781565,0.4950323797966067,18.353355820830114,4052.9524819128555,5274.019107255656,2186.159101385605,2736.5349042279386,0.07818509466851238,0.07603499432212657,13.829688732089059,12.624830049959703,11.560864929022296
2024-01-01 05:15:00,compute-01,compute,36.947050605788526,6.412859379127159,3.4687167514973574,0.9528026186117297,20.997769642502867,0.7426143950785353,0.40631810170479754,41.600060801799714,3972.075703592567,1.4374550025973194,84847490.20433655,0.0,64.96726670437216,10546106.607702117,47.98346145765927,22.58428536415207,890.1920412858493,90.35742064229738,386.7104101039923,608.2407787906517,4.124044684238253,0.4886075457730849,18.627153716234616,4012.795833634576,5121.558104549429,2329.49794105364,2642.8979790166222,0.07433150347445826,0.08030528992479302,13.837657935026526,12.98306719944863,11.42524749636876
2024-01-01 05:20:00,compute-01,compute,36.46764079172144,6.378217331207959,3.51937207687018,0.9984599108599286,21.06536090923442,0.7300519050984763,0.4143399192608863,45.06255757623764,4054.530310591153,1.4784153935905406,84669661.8426037,0.0,65.45217160264453,10649883.439743612,50.14394661150823,23.938466118429538,868.9939572649515,88.26451889911098,396.5058435154421,608.6813091747335,3.9660894550382375,0.4717406056520302,18.256472102449408,3965.3473958118348,5176.1428093929535,2221.964861925892,2701.4368877985685,0.06962059405457424,0.07597569977332153,13.244025669988119,13.006472117165282,11.5309587958179
2024-01-01 05:25:00,compute-01,compute,36.087323859567434,6.435583932677379,3.2676374850381023,1.0175478612063382,21.47522746441848,0.7572346532467968,0.4072204226252273,42.579448665393684,4088.688388649707,1.4032495767844813,85162457.73044316,0.0,65.28332314617266,10803744.924406359,50.8528613122625,24.15084723204243,862.1850771008202,90.0301700600572,373.2428604698634,651.9637615283708,3.9309422209704676,0.4780996028272877,17.697055993018655,3842.926104708601,5123.796230156392,2301.2765147340806,2843.0415127727715,0.08146806474741447,0.0867417725608741,14.05989157422515,13.028712352337218,11.416746819743139
2024-01-01 05:30:00,compute-01,compute,36.43382672722279,6.4195400932220625,3.539120896929105,0.9563913307067577,22.11448097607559,0.7215447546102975,0.4111045613361527,42.19231759568056,4038.739135598316,1.5059347929490228,84786052.1264394,0.0,65.62226185135532,10786227.312672347,45.837787942688614,26.27417375047871,877.3663654643874,89.43275604398444,386.49977296999305,582.8957246570811,3.981039481505563,0.49488250075133144,18.60247136860014,4141.831394380982,5323.188713829673,2344.651648922747,2496.1592209646356,0.0853495929017837,0.06742832045622528,13.629446114718355,12.715427268022124,11.514096353496692
2024-01-01 05:35:00,compute-01,compute,36.87082902872057,6.570560538952095,3.4470382503012424,0.9983466641839568,20.900473365528867,0.7196635625128482,0.40884231343509936,42.479134300787415,4083.5486348132613,1.5205835077823964,84515537.64980465,0.0,64.67086311225528,10814262.564505909,48.67317011074614,22.93605450402097,853.5779645553724,88.60249013306674,371.9694210043665,580.6547061744479,4.08349237557078,0.48801762900239215,18.03752013899125,4112.310400178371,5373.3969255399925,2323.897735694216,2550.5151986255582,0.08011319310520439,0.08007631618800926,14.392741405584605,12.821155608870303,11.476480393209501
2024-01-01 05:40:00,compute-01,compute,36.58568996344033,6.446988462593038,3.4824052734803903,0.9728024022327475,21.12868211384299,0.7547839614489461,0.41508938236800885,43.20093035886937,3992.8601685928766,1.3625292499296677,84588446.25719468,0.0,65.60089502426732,10829083.824780622,48.84768456835303,23.0710826765804,866.8815770799473,87.68252024643017,412.9797899722288,631.8640439728309,3.996501705335727,0.47751551814298143,17.311343822789837,3975.303768491455,5535.854858012875,2274.8167464996595,2738.8133340720165,0.08269486795184182,0.07457086422742217,14.809207655945993,12.612425900655905,11.386209324443604
2024-01-01 05:45:00,compute-01,compute,37.043124115610055,6.4749704410761115,3.624057172475815,1.0026637346290752,20.54280329854171,0.7315996531848594,0.424339546053926,44.2806581254453,4168.194782537159,1.4144052468216146,84210019.1924889,0.0,65.34584911361515,10747529.261403423,48.03301834443999,23.491087296243805,882.2066317247896,87.95126572408817,397.8909174599428,612.8456389192845,3.8721167738149234,0.47042191811832335,17.671526659434015,3830.564030738015,5283.144442936306,2183.3263341814845,2761.575419345277,0.07405088618077388,0.08538659874860152,14.14701126335041,12.42058426282874,11.66909536036455
2024-01-01 05:50:00,compute-01,compute,36.886867070451686,6.437884233339582,3.4719862682825418,0.968776288322642,21.005736856862015,0.7302901609977215,0.4172637363048244,44.639938458314006,4088.442254177423,1.4817723481824596,84551625.22230722,0.0,64.82252830998603,10906481.43207072,47.53369336220522,22.95570272621078,889.3585700997414,89.11363614910529,395.28919139014346,655.6339473724059,3.915830254035662,0.46363840599344447,17.750151378346487,3998.849575654897,5285.61846411171,2322.133028541234,2677.6259012573705,0.0831610011135213,0.07796044732267099,14.175302724159575,12.770303267241033,11.645081591458382
2024-01-01 05:55:00,compute-01,compute,35.516490669333876,6.41592050916778,3.580497771355802,0.9873406155258574,22.60156246938984,0.7446684297887052,0.40668441297634933,43.341937966875165,3929.1589537644345,1.3767135314538763,85048529.84144054,0.0,65.08934245813803,10790872.581073547,44.84227473915944,24.22491675667479,870.1189869199571,86.08976582830286,399.87629306306275,609.4868121282458,4.028714629362059,0.4739387578759848,17.20826531324896,4320.530013589333,5588.074193297944,2161.9917238207327,2593.029266521976,0.07762801609786008,0.07936826670187817,13.867253256515355,12.686312208345194,11.58062306216924
2024-01-01 06:00:00,compute-01,compute,37.55454815098277,6.669743320551821,3.647684266637584,1.0255529110542319,22.185283152548028,0.7752820508381407,0.4306863452502269,42.52962044273024,4002.58672559882,1.406967332415615,83752037.21602726,0.0,67.1230959780878,10666614.151299333,48.18734124676361,23.932729399027153,885.4562390564732,92.22524038003968,360.1794164831553,562.9062427965276,4.02017239224468,0.4824111957746489,19.213972252655097,3780.4580642879723,4953.487286879279,2297.6212179101635,2516.6738353208507,0.07817708667956307,0.07502130264988585,13.817028406365164,12.719183112501977,11.508351390540993
2024-01-01 06:05:00,compute-01,compute,38.44848754919172,6.551982105483743,3.4213639299588747,1.0164169076790446,21.82500718145193,0.7822248803820228,0.42981733509365755,42.12983976408079,3829.7433846577765,1.4427916109014611,85116272.90043896,0.0,68.21034282973065,10870579.239583377,49.600127325431274,24.59426730619753,870.2095305053039,88.76097007830327,351.46298049355755,617.8744038284946,4.224544379298625,0.4610516751339551,19.558749689564113,3741.367556851525,5041.973586806327,2156.884073466881,2527.864307122495,0.08179848651319659,0.07667165249274724,14.477486319037059,12.772236228029662,11.53030303817238
2024-01-01 06:10:00,compute-01,compute,37.982963710861334,6.730039269207008,3.6779442767539754,1.0334454722960318,21.87571395666324,0.8095538386545583,0.4222072606667103,44.44723239359245,4108.873186236873,1.3818641628672175,83717159.66867383,0.0,67.01427019758971,10947343.09700906,46.13673764365246,26.233052320287253,864.6008743184589,93.38769108457055,342.8501645455475,567.9743568531804,4.175912005755865,0.4876140317163231,19.078267350081834,3762.366666552823,4930.4576708882705,2300.2494349255057,2768.1380358879305,0.08688212858089736,0.06883117342315101,14.086185644341924,12.390833696968052,11.679971838265942
2024-01-01 06:15:00,compute-01,compute,38.17317200651937,6.771669890727141,3.618020089694589,1.0095707958274263,22.025362461398977,0.764458771704018,0.43193339602262304,42.88763708143779,4028.127682906369,1.4630148342635483,85165138.1010645,0.0,67.30239993896973,10827477.915480414,46.66063407682503,26.22651104975298,878.7642823239114,85.55787434329278,368.7317314349235,561.736485600051,3.9431436736093706,0.4794474200552844,19.561477747727913,3707.9412069857995,4956.272680521753,2270.6978074542258,2715.5245764781184,0.08012212268288653,0.07015794733039653,14.236265518237632,13.013013753553226,11.509103278799627
2024-01-01 06:20:00,compute-01,compute,37.71874725357293,6.70838804425894,3.6332721138715134,1.0419247693433982,22.001187977801223,0.7741757592174837,0.42764831842000367,44.234816540302134,4053.483538756838,1.416292191490028,84332686.04119766,0.0,67.65984270574826,10663020.551184826,47.0221613648833,23.805415268374585,845.8864851279441,87.40244802571517,373.8145695207817,552.8132383571991,3.797238656677924,0.47619492350920073,18.69142494054914,3434.766169446631,5221.838302863962,2254.3911949738413,2726.7227357771694,0.07528705609497266,0.07587234291732427,13.482553563361186,12.827577475531388,11.573524449256853
2024-01-01 06:25:00,compute-01,compute,38.34800806244512,6.684327369880928,3.541539316086246,1.067769322120452,22.65750533069234,0.7565175969535497,0.43032062377193375,42.931908529469574,3819.963066726598,1.4212531281931025,84384364.73459809,0.0,67.82358552704922,10967354.30675914,45.27972824898265,23.21924043372118,875.8625453172939,92.79881359754084,376.6339456739372,583.300906183368,4.0374128232167,0.4385146016329488,18.940374299671326,3808.9727890870554,5140.121503951423,2340.3119821307514,2611.8613499872713,0.08187785021131247,0.07938313138313036,14.049079895746123,12.8463943044017,11.503354676522603
2024-01-01 06:30:00,compute-01,compute,38.472040062018934,6.543861909630367,3.6287287826827415,1.025301441517454,21.982029843330757,0.7909139575919981,0.4256804195849304,44.639583982469894,4052.5152333548717,1.4596887764283555,84426790.44675732,0.0,67.40572517278578,10689585.24106709,44.53764565015602,23.383500095222708,822.3736630509966,85.9218268243554,358.48527461920116,549.2664359853741,3.9600137519872387,0.46895422016364763,19.126652017244503,3831.718400930093,5301.260264047443,2249.8967166408984,2636.8151131964664,0.07785409173691558,0.07105254977402473,14.382105980303535,12.844511221540676,11.390817633621937
2024-01-01 06:35:00,compute-01,compute,38.05632171719942,6.6985586921767295,3.5979407798042344,1.05576209541942,21.82083688450323,0.7531760188433657,0.4170697545790361,43.22058448016268,4024.7932198591525,1.464506989765381,84721832.27337515,0.0,68.34700400162592,10916211.125989495,49.44860354202816,24.829971574002307,849.492160313825,88.41149051575348,336.21957994595914,532.9102037851097,3.959835959327219,0.45416705346034897,18.364690709899637,3550.4107461092212,5112.091971506142,2238.808381750751,2640.0078866045856,0.07955497599570345,0.08470073541651003,14.028613395859532,12.810885230634591,11.634417831158828
2024-01-01 06:40:00,compute-01,compute,38.18208183959326,6.717956523732397,3.54128928812782,1.0463707484717684,22.13673923236876,0.7696744874378437,0.4271912208237129,46.9177670179731,4053.7394728342724,1.4834476758853734,84969861.56945086,0.0,67.78989932448364,10687973.651070118,48.28879245281929,23.046581005709047,893.4653071545447,85.4386536504085,351.6694338273712,565.3645646957825,4.189965478466375,0.4724106094459883,19.341610701498848,3574.376472065246,5078.236943489053,2377.6551931152226,2743.391340338861,0.07653824529670135,0.07356844355438343,14.315436848484651,12.598889443755832,11.53881441427649
2024-01-01 06:45:00,compute-01,compute,36.805069447731576,6.764068338323136,3.622282948186873,1.0317650795885278,22.905980268912952,0.7776202463691615,0.43110457811600256,43.44627446514324,3973.112902097,1.4767358539636701,85350276.89817928,0.0,67.82402863391518,10731096.431198465,49.775719450694595,22.57065787396388,856.7110362431681,86.07969561203464,376.2918848388471,596.4563013047422,3.924430250796512,0.49940553703648194,19.639500048308282,3543.521071921491,5165.677564514874,2293.966750309963,2484.9800365910273,0.0814214249099342,0.07659511392128876,14.341906444387023,12.92220280634196,11.549636300923874
2024-01-01 06:50:00,compute-01,compute,37.02261656763931,6.666673489485657,3.629193890808676,0.9949458024406757,22.14975812650446,0.7936267190077514,0.42237484064321,44.2231099658779,4094.9071460233245,1.4901232071561543,85142783.86940669,0.0,67.79341185113185,10581153.439038506,50.01365806860498,23.46774511236079,865.5493619979047,89.33832409021585,373.1742639074157,562.9507572170476,4.117124677524737,0.479735651961389,19.629420477164906,3667.223786793368,4955.688790642579,2172.3091462261027,2462.1753880040246,0.07448786604430693,0.0812521971860994,13.796879609027897,12.693574449063949,11.477483917543958
2024-01-01 06:55:00,compute-01,compute,38.48374817700648,6.57355793760018,3.7045906939157267,1.0197251664535203,21.066977093277302,0.7784900153691178,0.42969232099934174,45.262315390699484,4040.94458191032,1.34821225883982,85081847.5207708,0.0,68.05913576932603,10733483.73821863,47.71970515554278,24.780014813105094,873.3332026620067,84.44229185718979,379.0006081654378,546.0485293408643,3.926498654593765,0.4768327444006202,19.2203899553404,3690.1502676170335,5178.285165535505,2194.073901044738,2644.6543263530075,0.07814512558393237,0.0722469779421216,13.846851358144114,12.765398070952582,11.499004191261344
2024-01-01 07:00:00,compute-01,compute,38.36872319066185,7.006409504929162,3.8167958488522458,1.114362077749412,24.640486857614782,0.806163889614267,0.44479779228670785,45.85424843824292,4044.155593852813,1.4413288804542235,85062654.90146169,0.0,70.9022769351541,10734944.523175294,45.70779451046255,23.921094214547605,874.6250361153551,88.64068300930337,364.74371509540725,539.5082468274088,4.10543448465561,0.5049477858607626,19.916130482027665,3390.1899919710145,5014.395639952843,2207.431838170823,2531.7794089151757,0.07364029684803933,0.084426565360025,14.007830962096431,12.778375050927885,11.581209709964279
2024-01-01 07:05:00,compute-01,compute,39.8796789776464,7.12531316297816,3.841991078187815,1.0655757206743706,23.454667032309196,0.8032453606697709,0.4480555416706088,43.25403102482201,4193.841156400766,1.422451136913265,84597690.79705732,0.0,71.03547252086061,10682315.041342154,45.9312199830531,25.949214553097654,886.4990339340129,93.55217662513117,364.12889323528697,553.9913220325013,3.9253042524102457,0.47045370789438024,19.418697987649033,3196.14259463352,4919.511493374166,2131.116279369855,2871.758539267594,0.07856866370261958,0.07864653488604235,13.95980724664493,12.378953130558425,11.590567607674672
2024-01-01 07:10:00,compute-01,compute,39.80862193145444,6.968064449898608,3.7392592823074176,1.0869443547183226,23.25974120905871,0.8314891341684304,0.44542208724345234,43.50205034561812,4023.8289523191843,1.4376380669753166,84576441.03179005,0.0,71.973166713843,10735241.92441785,47.365324765609714,24.614661641231294,843.251082585801,86.11228941829395,385.57043550002476,578.0618720568528,3.831217137335549,0.47762820195215344,20.08999759256552,3610.3402257411335,4786.283417779543,2279.8708334446287,2588.2707816430657,0.07944731892452256,0.0824461562424778,14.328294943619595,12.755314459077452,11.459754940566372
2024-01-01 07:15:00,compute-01,compute,39.34199149157247,7.158458336225313,3.823467800968087,1.082567279710913,23.721220076688112,0.8290497648852571,0.45542616265828334,45.01100066782668,3999.7911908630927,1.4038566231116947,85830818.8128801,0.0,70.44614742145457,10722237.912025046,46.308064561670776,23.783862129457216,899.1896307059474,85.35838717185437,317.8373711005498,571.7938669162064,3.9188450163822806,0.47197646702639956,19.697217425933644,3404.5038669307155,4547.294128215974,2359.7429907632386,2787.6046208279404,0.07887427996632018,0.09638287406676367,14.085294889520318,12.740780186284246,11.39855561936774
2024-01-01 07:20:00,compute-01,compute,38.98655827662871,6.9836682238124554,3.699194904640175,1.0728094517843703,24.249819005222818,0.8054863352750328,0.44426544435474014,44.63840663044288,4006.11781916945,1.478633828266496,83288200.49094337,0.0,71.6810951955136,10827506.59397828,48.00123071046444,25.317983759287866,861.9805637835841,86.02635364108353,367.51641313581905,558.4227570777067,3.8799239596209545,0.43970497646985063,19.381353973591743,3071.9492363479526,4741.718989352644,2202.203818153373,2680.3103398111416,0.07225162108270873,0.07550151064474374,14.02152030451274,12.999491898081011,11.420047443709425
2024-01-01 07:25:00,compute-01,compute,40.199720102337444,6.944874300783176,3.734641651721133,1.0837593405320238,23.357744645888992,0.7910726001734193,0.45088470549855814,43.26988093006872,4118.193839265416,1.5169819042835295,84296086.42340904,0.0,71.12011177271398,10737059.166275458,44.98988865090411,24.049814941415473,841.6149869188438,91.12510867651808,360.55365918086045,548.5625125306119,4.056926054860697,0.49817429551342596,19.712112965174132,3503.1973742562313,4950.508926242771,2221.0810104348384,2750.677907998546,0.08232346945628793,0.080077998822261,14.11105234329773,12.784483765603618,11.701923156175551
2024-01-01 07:30:00,compute-01,compute,39.061912489046925,7.000210546795361,3.6906907748600046,1.0812647061946452,23.579549702088606,0.829631694520527,0.4481246658711886,44.40854899851691,3928.519210920253,1.3714941415571358,85318679.49256611,0.0,70.54053175871313,10783623.20985837,49.59028253612567,24.311422040873897,884.7036174965269,90.20299922567213,365.43296699042173,499.40953155552296,4.014697942861125,0.497186176519372,18.95371688158546,3661.190163407145,4793.93787244811,2319.578658337446,2627.4395193961673,0.07596436658416422,0.07932790579562045,13.883508849396117,13.067079464367467,11.43760541960414
2024-01-01 07:35:00,compute-01,compute,39.061163219561635,7.03207617527089,3.9388641260425588,1.0690456771731938,23.471924925398554,0.8129371677774095,0.45505969880495206,42.68108323645691,4121.303363666155,1.4268582922183028,85731226.62867448,0.0,71.80324197079936,10747251.028595582,48.6312027023433,24.220465507997307,894.024841327854,84.99657239249333,367.8611394204564,607.1714332488958,3.9732247953387305,0.4466946711960377,19.892709292334583,3490.2540210464326,5134.381891981618,2399.4940564966996,2653.5398825035204,0.07951400382960461,0.07348425844305204,14.186691171949269,12.538751323330686,11.471216591517035
2024-01-01 07:40:00,compute-01,compute,40.28439637891792,7.146193091184196,3.906330360508916,1.1041633928778358,22.5839812527375,0.82764316526965,0.44823816427518626,42.61587024908362,4118.1728353874905,1.4506082769896154,84176120.32445142,0.0,71.60209949153818,10542461.851797005,49.47276418483759,24.393845456297754,835.0133879790552,87.90196713997616,359.52475223910363,558.0147028291469,4.326403218120583,0.4794450900517412,20.472815213198306,3580.937128443992,4765.403332132456,2303.4503291149836,2740.3687278303096,0.08841935231266158,0.08210956309892284,14.146856013536341,12.761493996042129,11.577309924084808
2024-01-01 07:45:00,compute-01,compute,39.26969480880118,7.009688336298233,3.7619293867500687,1.0534897398361311,23.66769724199078,0.7910401984737506,0.4495195511480593,45.9670958107288,4108.613673980953,1.350620707853369,85574767.44239447,0.0,71.2203534082797,10880112.90222891,46.88934651439926,23.002175040197045,893.4831869129931,90.09627606775524,344.49420450478993,559.6994257549112,3.9627392952675007,0.4545810410905072,19.950895449194977,3298.3337982470794,4619.9242388166485,2192.9997732616703,2742.089457977992,0.07886709383583208,0.08207919486376972,14.206398975018931,12.818862558805874,11.285329984208076
2024-01-01 07:50:00,compute-01,compute,38.87692097374052,7.210893264986482,3.7127359552932346,1.091301018685376,22.959778152402357,0.8121056895135809,0.4470848791514284,43.64122493981435,4023.1151018729493,1.3968895326499524,84551278.04524735,0.0,71.0317323737617,10683197.676359216,49.4228132139161,24.632240984699017,931.359004199241,87.42004106624218,356.46491735949945,529.0818967343704,4.039087319824125,0.490588746754361,19.8080938212515,3453.388500657092,5122.913312340477,2179.9110870160243,2604.062124941322,0.08526687862361097,0.08221822857369458,14.14210119047358,12.573798128108926,11.658389449103382
2024-01-01 07:55:00,compute-01,compute,38.25094349385707,6.995298120328725,3.7786180137703225,1.0460034744120537,23.90783833490228,0.826865412468503,0.45058584674546126,44.22972488556558,3833.9030427483876,1.3631808309241489,84997111.65965953,0.0,72.24139675515688,10578944.460729226,49.87764868366657,23.141526092446124,913.2468827202249,87.43241744488333,349.4703578356779,541.82850307102,4.037132912845279,0.4780449988740882,19.8746854011513,3454.7087303735093,5059.9381546424565,2209.931351347934,2608.962334371311,0.08322458198317517,0.07520171366078415,13.828800505897087,12.697898344043793,11.55229022521613
